"","AMR Gene Family","nAMR_genes_perfamily_RGI","sum_RPKM_RGI","nAMR_genes_perfamily_ariba","sum_RPKM_ariba","nAMR_genes_perfamily_groot","sum_RPKM_groot","Sample","RGI","Ariba","Groot","npipelines","pipelines"
"SRR6714072.1","AAC(6');APH(2'')",1,0.0387959524089741,NA,NA,1,0.0193979762044871,"SRR6714072",1,0,1,"2","RGI+Groot"
"SRR6714072.2","ABC-F ATP-binding cassette ribosomal protection protein",4,13.1451430768249,1,8.16435018182944,1,0.435737790603256,"SRR6714072",1,1,1,"3","All"
"SRR6714072.3","ACI beta-lactamase",1,1.82953543991794,1,2.02555709419486,1,0.784086617107688,"SRR6714072",1,1,1,"3","All"
"SRR6714072.4","ANT(6)",2,25.8334469814186,1,26.5105674794657,1,10.7658767934903,"SRR6714072",1,1,1,"3","All"
"SRR6714072.5","APH(3')",1,0.0702719137973871,NA,NA,1,0.0351359568986936,"SRR6714072",1,0,1,"2","RGI+Groot"
"SRR6714072.6","ATP-binding cassette (ABC) antibiotic efflux pump",8,0.954863219953283,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.7","ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.0375444700732008,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.8","CblA beta-lactamase",1,6.27005291458168,1,6.52085503116495,1,2.16316825553068,"SRR6714072",1,1,1,"3","All"
"SRR6714072.9","cepA beta-lactamase",1,0.433071096658316,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.10","CfxA beta-lactamase",1,57.1001632081962,2,152.546044873441,6,54.4041595169575,"SRR6714072",1,1,1,"3","All"
"SRR6714072.11","chloramphenicol acetyltransferase (CAT)",3,1.97182429785949,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.12","Erm 23S ribosomal RNA methyltransferase",3,61.9283547108883,2,66.4008782965054,3,21.192839410252,"SRR6714072",1,1,1,"3","All"
"SRR6714072.13","General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.145484821533653,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.14","glycopeptide resistance gene cluster;vanR",1,0.240802463228115,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.15","lincosamide nucleotidyltransferase (LNU)",1,0.11286095246247,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.16","major facilitator superfamily (MFS) antibiotic efflux pump",5,18.1255604399583,1,17.5102925499609,2,7.57718640383821,"SRR6714072",1,1,1,"3","All"
"SRR6714072.17","major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.0155442881104404,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.18","pmr phosphoethanolamine transferase",1,0.143614836681035,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.19","resistance-nodulation-cell division (RND) antibiotic efflux pump",13,1.00943982983762,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.20","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,1.00470112736198,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714072.21","sulfonamide resistant sul",1,0.136926890855203,NA,NA,1,0.0684634454276014,"SRR6714072",1,0,1,"2","RGI+Groot"
"SRR6714072.22","tetracycline inactivation enzyme",3,32.150072754117,2,37.1506316920719,3,14.6697346841404,"SRR6714072",1,1,1,"3","All"
"SRR6714072.23","tetracycline-resistant ribosomal protection protein",5,161.846115315824,4,146.507637315438,6,36.2081650986125,"SRR6714072",1,1,1,"3","All"
"SRR6714072.24","trimethoprim resistant dihydrofolate reductase dfr",1,2.03149714432446,1,2.37008000171187,1,0.790026667237292,"SRR6714072",1,1,1,"3","All"
"SRR6714072.25","undecaprenyl pyrophosphate related proteins",1,0.0679637122492978,NA,NA,NA,NA,"SRR6714072",1,0,0,"1","RGI only"
"SRR6714073.1","ABC-F ATP-binding cassette ribosomal protection protein",9,4.57213074626825,1,2.64839138509379,1,0.0300953566487931,"SRR6714073",1,1,1,"3","All"
"SRR6714073.2","ACI beta-lactamase",1,2.22937954234849,1,2.74385174442891,1,1.07181708766754,"SRR6714073",1,1,1,"3","All"
"SRR6714073.3","ANT(6)",2,2.11701395239582,1,0.339408744428056,2,0.212427151232944,"SRR6714073",1,1,1,"3","All"
"SRR6714073.4","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",2,0.310562139121044,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.5","APH(2'')",1,0.0820047973114765,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.6","APH(3'')",1,0.0455922194007836,NA,NA,1,0.0455922194007836,"SRR6714073",1,0,1,"2","RGI+Groot"
"SRR6714073.7","APH(3')",1,2.72039310628374,1,3.31980175682083,1,1.19881730107419,"SRR6714073",1,1,1,"3","All"
"SRR6714073.8","APH(6)",2,0.135320630254027,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.9","ATP-binding cassette (ABC) antibiotic efflux pump",5,0.743742229243849,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.10","CblA beta-lactamase",1,2.55070813994418,1,2.55070813994418,1,0.370264084830606,"SRR6714073",1,1,1,"3","All"
"SRR6714073.11","CfxA beta-lactamase",1,43.2439454497191,2,85.2452632400505,6,32.3403220639327,"SRR6714073",1,1,1,"3","All"
"SRR6714073.12","chloramphenicol acetyltransferase (CAT)",3,10.6226021954533,1,3.0546786998525,1,0.176231463453029,"SRR6714073",1,1,1,"3","All"
"SRR6714073.13","elfamycin resistant EF-Tu",NA,NA,NA,NA,1,0.0309334551883798,"SRR6714073",0,0,1,"1","Groot only"
"SRR6714073.14","Erm 23S ribosomal RNA methyltransferase",4,23.9036702259113,3,25.5595868492791,4,9.08295668683883,"SRR6714073",1,1,1,"3","All"
"SRR6714073.15","glycopeptide resistance gene cluster;van ligase",1,1.8851731404804,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.16","glycopeptide resistance gene cluster;vanR",2,0.5244083604897,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.17","glycopeptide resistance gene cluster;vanS",1,0.264904385895068,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.18","glycopeptide resistance gene cluster;vanT",1,0.308466853281038,1,0.205644568854025,1,0.102822284427013,"SRR6714073",1,1,1,"3","All"
"SRR6714073.19","glycopeptide resistance gene cluster;vanW",1,0.953233069457518,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.20","glycopeptide resistance gene cluster;vanXY",1,0.670831400751922,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.21","glycopeptide resistance gene cluster;vanY",1,0.175808846034676,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.22","lincosamide nucleotidyltransferase (LNU)",2,11.5504657265481,1,11.2560281788504,2,1.55422229620512,"SRR6714073",1,1,1,"3","All"
"SRR6714073.23","major facilitator superfamily (MFS) antibiotic efflux pump",8,34.4218681141726,2,36.5477088493849,3,12.7880911780207,"SRR6714073",1,1,1,"3","All"
"SRR6714073.24","major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.0203985222026878,NA,NA,1,0.0101992611013439,"SRR6714073",1,0,1,"2","RGI+Groot"
"SRR6714073.25","pmr phosphoethanolamine transferase",2,0.469475958827863,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.26","resistance-nodulation-cell division (RND) antibiotic efflux pump",11,0.664143917077301,NA,NA,2,0.0610266121283805,"SRR6714073",1,0,1,"2","RGI+Groot"
"SRR6714073.27","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,5.39310781107955,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.28","streptothricin acetyltransferase (SAT)",1,2.43024161756221,1,3.37533557994751,1,1.0801073855832,"SRR6714073",1,1,1,"3","All"
"SRR6714073.29","TEM beta-lactamase",1,0.0690973504207917,NA,NA,NA,NA,"SRR6714073",1,0,0,"1","RGI only"
"SRR6714073.30","tetracycline inactivation enzyme",2,21.0266442785253,1,25.6938527144406,3,9.90775883694184,"SRR6714073",1,1,1,"3","All"
"SRR6714073.31","tetracycline-resistant ribosomal protection protein",8,196.966196577756,4,160.435857024525,7,33.1604391191184,"SRR6714073",1,1,1,"3","All"
"SRR6714073.32","trimethoprim resistant dihydrofolate reductase dfr",1,3.11021831257709,1,3.40642958044158,1,1.11079225449182,"SRR6714073",1,1,1,"3","All"
"SRR6714074.1","AAC(6')",1,0.15174713932287,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714074.2","ABC-F ATP-binding cassette ribosomal protection protein",6,36.4855944609521,1,25.467854454928,NA,NA,"SRR6714074",1,1,0,"2","RGI+Ariba"
"SRR6714074.3","ACI beta-lactamase",1,12.707713655576,1,13.6607921797442,1,4.79716190497993,"SRR6714074",1,1,1,"3","All"
"SRR6714074.4","ampC-type beta-lactamase",2,0.0885419087517106,NA,NA,1,0.0208143585737882,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.5","ANT(3'')",NA,NA,NA,NA,1,0.0342963862863556,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.6","ANT(6)",4,19.8475731968771,2,19.1773959984539,2,8.07965700262728,"SRR6714074",1,1,1,"3","All"
"SRR6714074.7","antibiotic resistant fabG",NA,NA,NA,NA,1,0.036956106039175,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.8","antibiotic resistant nfsA",NA,NA,NA,NA,1,0.0375694853925224,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.9","antibiotic-resistant cya adenylate cyclase",NA,NA,NA,NA,2,0.021329201365366,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.10","antibiotic-resistant GlpT",NA,NA,NA,NA,1,0.0199872979682073,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.11","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",1,0.016343404295303,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714074.12","antibiotic-resistant ptsI phosphotransferase",NA,NA,NA,NA,1,0.015719177047913,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.13","APH(2'')",1,0.030180819931993,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714074.14","APH(3')",1,0.170834829803734,NA,NA,1,0.0341669659607467,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.15","ATP-binding cassette (ABC) antibiotic efflux pump",11,1.04534352856471,NA,NA,1,0.0310608781461334,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.16","ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.0730181127386926,NA,NA,1,0.0365090563693463,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.17","CblA beta-lactamase",1,9.08473165629687,1,9.2066743630928,1,1.89011195533693,"SRR6714074",1,1,1,"3","All"
"SRR6714074.18","cepA beta-lactamase",1,0.240644411417884,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714074.19","CfxA beta-lactamase",1,61.7979559932796,2,125.48698439014,6,47.418420312518,"SRR6714074",1,1,1,"3","All"
"SRR6714074.20","chloramphenicol acetyltransferase (CAT)",3,9.86114407346449,1,0.522360344976801,1,0.0435300287480668,"SRR6714074",1,1,1,"3","All"
"SRR6714074.21","elfamycin resistant EF-Tu",NA,NA,NA,NA,2,0.045005668500008,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.22","Erm 23S ribosomal RNA methyltransferase",4,96.1094281002577,3,99.4508841619138,4,35.6534965782498,"SRR6714074",1,1,1,"3","All"
"SRR6714074.23","fluoroquinolone resistant gyrA",NA,NA,1,0.759653290805265,2,0.0821949923131576,"SRR6714074",0,1,1,"2","Groot+Ariba"
"SRR6714074.24","fluoroquinolone resistant parC",NA,NA,1,0.818735008793426,NA,NA,"SRR6714074",0,1,0,"1","Ariba only"
"SRR6714074.25","fluoroquinolone resistant parE",NA,NA,NA,NA,1,0.0143490427568905,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.26","General Bacterial Porin with reduced permeability to beta-lactams",NA,NA,NA,NA,1,0.0492078585847711,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.27","glycopeptide resistance gene cluster;van ligase",1,0.051886796444687,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714074.28","glycopeptide resistance gene cluster;vanR",2,0.545036932396247,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714074.29","lincosamide nucleotidyltransferase (LNU)",1,31.16855585704,1,15.3647810562873,1,2.3047171584431,"SRR6714074",1,1,1,"3","All"
"SRR6714074.30","Llm 23S ribosomal RNA methyltransferase",1,0.062876708191652,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714074.31","major facilitator superfamily (MFS) antibiotic efflux pump",11,10.4423435722044,4,12.0268625610284,8,4.50687836157121,"SRR6714074",1,1,1,"3","All"
"SRR6714074.32","major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.0302312052741165,NA,NA,1,0.0151156026370582,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.33","MipA-interacting Protein",NA,NA,NA,NA,1,0.0727248673060071,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.34","pmr phosphoethanolamine transferase",3,1.22587956652662,NA,NA,2,0.044554067977163,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.35","resistance-nodulation-cell division (RND) antibiotic efflux pump",18,1.37159275772668,NA,NA,5,0.122037447437838,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.36","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",1,3.98173243584675,NA,NA,1,0.0134836127767653,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.37","streptogramin vat acetyltransferase",1,0.176668214236056,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714074.38","streptothricin acetyltransferase (SAT)",1,0.0500234584508171,NA,NA,1,0.0500234584508171,"SRR6714074",1,0,1,"2","RGI+Groot"
"SRR6714074.39","Sugar Porin (SP)",NA,NA,NA,NA,1,0.0202555838469751,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.40","sulfonamide resistant dihydropteroate synthase folP",NA,NA,NA,NA,1,0.0639876040960981,"SRR6714074",0,0,1,"1","Groot only"
"SRR6714074.41","tetracycline inactivation enzyme",2,24.7684118607871,1,35.053199088109,3,13.5681633280584,"SRR6714074",1,1,1,"3","All"
"SRR6714074.42","tetracycline-resistant ribosomal protection protein",7,180.109902413341,5,157.428035921385,6,29.4419947214142,"SRR6714074",1,1,1,"3","All"
"SRR6714074.43","trimethoprim resistant dihydrofolate reductase dfr",1,2.63396246679211,1,2.96320777514113,1,1.09748436116338,"SRR6714074",1,1,1,"3","All"
"SRR6714074.44","undecaprenyl pyrophosphate related proteins",1,0.0660893867123933,NA,NA,NA,NA,"SRR6714074",1,0,0,"1","RGI only"
"SRR6714075.1","ABC-F ATP-binding cassette ribosomal protection protein",4,0.355733814185038,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.2","ACI beta-lactamase",1,4.90736903876771,1,5.00960589374204,1,1.89138181702505,"SRR6714075",1,1,1,"3","All"
"SRR6714075.3","ANT(6)",4,38.7556806415747,1,37.8382860128943,3,15.681996346786,"SRR6714075",1,1,1,"3","All"
"SRR6714075.4","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",2,0.265103306681493,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.5","APH(2'')",1,3.08458915048764,1,3.13204436818745,1,1.13892522479544,"SRR6714075",1,1,1,"3","All"
"SRR6714075.6","APH(3')",1,0.604740642159464,1,0.659717064173961,1,0.32985853208698,"SRR6714075",1,1,1,"3","All"
"SRR6714075.7","APH(6)",1,0.327387681659363,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.8","ATP-binding cassette (ABC) antibiotic efflux pump",4,1.1069668988215,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.9","CfxA beta-lactamase",1,120.674902238146,2,165.577685849949,6,58.6740317438965,"SRR6714075",1,1,1,"3","All"
"SRR6714075.10","chloramphenicol acetyltransferase (CAT)",3,12.4504061169134,1,10.3662272663873,1,0.210126228372716,"SRR6714075",1,1,1,"3","All"
"SRR6714075.11","Erm 23S ribosomal RNA methyltransferase",5,137.581073730879,4,148.060345575499,4,44.8488911735275,"SRR6714075",1,1,1,"3","All"
"SRR6714075.12","glycopeptide resistance gene cluster;van ligase",3,0.917687633787716,1,0.749250094311856,2,0.168199000763886,"SRR6714075",1,1,1,"3","All"
"SRR6714075.13","glycopeptide resistance gene cluster;vanH",1,0.31475698406448,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.14","glycopeptide resistance gene cluster;vanR",3,0.880576225639442,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.15","glycopeptide resistance gene cluster;vanS",1,0.162597676716983,NA,NA,1,0.065039070686793,"SRR6714075",1,0,1,"2","RGI+Groot"
"SRR6714075.16","glycopeptide resistance gene cluster;vanT",1,0.837754313025957,1,0.939919473151073,1,0.265629416325303,"SRR6714075",1,1,1,"3","All"
"SRR6714075.17","glycopeptide resistance gene cluster;vanW",2,0.573900106929778,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.18","glycopeptide resistance gene cluster;vanX",1,0.071767250413013,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.19","glycopeptide resistance gene cluster;vanXY",1,0.856985401990685,1,1.02838248238882,1,0.114264720265425,"SRR6714075",1,1,1,"3","All"
"SRR6714075.20","glycopeptide resistance gene cluster;vanY",2,0.317940186045165,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.21","lincosamide nucleotidyltransferase (LNU)",1,2.82545490110868,1,1.94250024451222,1,0.176590931319293,"SRR6714075",1,1,1,"3","All"
"SRR6714075.22","Llm 23S ribosomal RNA methyltransferase",1,0.404687550940045,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.23","major facilitator superfamily (MFS) antibiotic efflux pump",2,5.37288059490022,1,5.72727344819327,2,1.50519014876025,"SRR6714075",1,1,1,"3","All"
"SRR6714075.24","pmr phosphoethanolamine transferase",1,0.0749036084002141,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.25","resistance-nodulation-cell division (RND) antibiotic efflux pump",7,0.293732668206612,NA,NA,NA,NA,"SRR6714075",1,0,0,"1","RGI only"
"SRR6714075.26","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,4.25476728896855,1,0.760962606316918,NA,NA,"SRR6714075",1,1,0,"2","RGI+Ariba"
