"","AMR Gene Family","nAMR_genes_perfamily_RGI","sum_RPKM_RGI","nAMR_genes_perfamily_ariba","sum_RPKM_ariba","nAMR_genes_perfamily_groot","sum_RPKM_groot","Sample","RGI","Ariba","Groot","npipelines","pipelines"
"SRR6714075.27","streptothricin acetyltransferase (SAT)",1,0.241471024870303,NA,NA,1,0.0804903416234344,"SRR6714075",1,0,1,"2","RGI+Groot"
"SRR6714075.28","sulfonamide resistant sul",1,0.107123175248836,NA,NA,1,0.0535615876244178,"SRR6714075",1,0,1,"2","RGI+Groot"
"SRR6714075.29","TEM beta-lactamase",1,0.123580364283294,NA,NA,2,0.101701893238362,"SRR6714075",1,0,1,"2","RGI+Groot"
"SRR6714075.30","tetracycline inactivation enzyme",3,64.6651811974387,1,84.8657883174425,3,32.7019257684588,"SRR6714075",1,1,1,"3","All"
"SRR6714075.31","tetracycline-resistant ribosomal protection protein",6,297.865160155823,6,273.408392027561,7,67.4590384575835,"SRR6714075",1,1,1,"3","All"
"SRR6714075.32","trimethoprim resistant dihydrofolate reductase dfr",1,1.58931838187363,1,1.76590931319293,1,0.618068259617524,"SRR6714075",1,1,1,"3","All"
"SRR6714076.1","AAC(6')",1,6.06473115077949,1,6.18136059598678,1,0.116629445207298,"SRR6714076",1,1,1,"3","All"
"SRR6714076.2","ABC-F ATP-binding cassette ribosomal protection protein",6,3.35952400933986,1,1.69687224837317,1,0.0257101855814117,"SRR6714076",1,1,1,"3","All"
"SRR6714076.3","ACI beta-lactamase",1,7.83790794405395,1,8.13091384850456,1,3.18643921090044,"SRR6714076",1,1,1,"3","All"
"SRR6714076.4","aminocoumarin resistant gyrB",NA,NA,1,5.75729303558708,1,2.41183897436756,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.5","ampC-type beta-lactamase",3,15.6857077488619,3,16.4688051688353,4,6.70857535076321,"SRR6714076",1,1,1,"3","All"
"SRR6714076.6","ANT(6)",4,8.79003814924005,1,6.74142491099266,2,2.82704915622273,"SRR6714076",1,1,1,"3","All"
"SRR6714076.7","ANT(9)",1,0.0399936220155293,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.8","antibiotic resistant fabG",NA,NA,1,4.85702134469412,2,2.17287796999474,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.9","antibiotic resistant fabI",NA,NA,1,4.12770675281189,1,1.66695849632788,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.10","antibiotic resistant nfsA",NA,NA,1,3.9847587213149,1,1.68919119707914,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.11","antibiotic-resistant cya adenylate cyclase",NA,NA,2,13.4259860988104,4,5.68022488795825,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.12","antibiotic-resistant GlpT",NA,NA,1,4.14768291896152,1,1.79732926488332,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.13","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",1,1.22471443590876,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.14","antibiotic-resistant murA transferase",NA,NA,1,5.46769946698022,1,1.01898035520995,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.15","antibiotic-resistant ptsI phosphotransferase",NA,NA,1,6.45147115138007,1,2.89953759612588,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.16","antibiotic-resistant UhpT",NA,NA,3,18.7777668362025,5,7.69628532494528,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.17","APH(2'')",1,1.80931145998255,1,1.87890036228957,1,0.521916767302658,"SRR6714076",1,1,1,"3","All"
"SRR6714076.18","APH(3')",1,13.7077007563264,1,14.416719760964,1,6.06605148412145,"SRR6714076",1,1,1,"3","All"
"SRR6714076.19","APH(6)",1,0.625518222984459,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.20","ATP-binding cassette (ABC) antibiotic efflux pump",10,10.5501695948772,4,19.3879893990074,2,3.66209518242656,"SRR6714076",1,1,1,"3","All"
"SRR6714076.21","ATP-binding cassette (ABC) antibiotic efflux pump;General Bacterial Porin with reduced permeability to beta-lactams;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",NA,NA,1,11.4048478780951,1,1.25646629165455,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.22","ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,6.31350928188699,2,15.6490850067039,2,6.32613630045076,"SRR6714076",1,1,1,"3","All"
"SRR6714076.23","ATP-binding cassette (ABC) antibiotic efflux pump;pmr phosphoethanolamine transferase",NA,NA,1,12.1780579037287,1,0.652395959128322,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.24","CblA beta-lactamase",1,1.12466912819428,1,1.05437730768214,1,0.140583641024285,"SRR6714076",1,1,1,"3","All"
"SRR6714076.25","CfxA beta-lactamase",1,9.1178230432392,2,67.4871226938269,6,28.4413978547955,"SRR6714076",1,1,1,"3","All"
"SRR6714076.26","chloramphenicol acetyltransferase (CAT)",3,3.69650243258449,1,1.00368609096665,1,0.100368609096665,"SRR6714076",1,1,1,"3","All"
"SRR6714076.27","elfamycin resistant EF-Tu",NA,NA,1,12.5260024152638,3,4.90592093155193,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.28","Erm 23S ribosomal RNA methyltransferase",3,53.0026298842851,3,56.2436932654878,3,16.62534424117,"SRR6714076",1,1,1,"3","All"
"SRR6714076.29","fluoroquinolone resistant gyrA",NA,NA,NA,NA,2,1.58481575459483,"SRR6714076",0,0,1,"1","Groot only"
"SRR6714076.30","fluoroquinolone resistant parC",NA,NA,1,5.54493245474271,3,2.28728463758137,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.31","fluoroquinolone resistant parE",NA,NA,1,5.82296995532601,1,2.36558154435119,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.32","General Bacterial Porin with reduced permeability to beta-lactams",2,3.06191170150892,2,12.4104480800908,2,4.35368226839066,"SRR6714076",1,1,1,"3","All"
"SRR6714076.33","General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,6.52395959128322,1,7.66565251975779,1,2.12028686716705,"SRR6714076",1,1,1,"3","All"
"SRR6714076.34","glycopeptide resistance gene cluster;van ligase",2,0.0900800951146278,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.35","glycopeptide resistance gene cluster;vanH",1,0.0322170844013986,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.36","glycopeptide resistance gene cluster;vanR",6,2.32389399170543,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.37","glycopeptide resistance gene cluster;vanS",2,0.393683178715045,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.38","glycopeptide resistance gene cluster;vanT",1,0.234240344371459,1,0.204960301325027,1,0.073200107616081,"SRR6714076",1,1,1,"3","All"
"SRR6714076.39","glycopeptide resistance gene cluster;vanW",1,0.0370153735675644,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.40","glycopeptide resistance gene cluster;vanXY",1,0.286542538911263,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.41","glycopeptide resistance gene cluster;vanY",1,0.0892165414192577,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.42","kdpDE",1,3.97210991044501,1,3.51023666504442,1,1.4318070607418,"SRR6714076",1,1,1,"3","All"
"SRR6714076.43","lincosamide nucleotidyltransferase (LNU)",1,6.07321329224911,1,4.30185941534312,2,0.86136331247734,"SRR6714076",1,1,1,"3","All"
"SRR6714076.44","Llm 23S ribosomal RNA methyltransferase",1,0.434930639418881,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.45","macrolide phosphotransferase (MPH)",NA,NA,NA,NA,1,0.328249539184062,"SRR6714076",0,0,1,"1","Groot only"
"SRR6714076.46","major facilitator superfamily (MFS) antibiotic efflux pump",14,70.1041431451057,14,80.3461959420942,15,26.3992578634877,"SRR6714076",1,1,1,"3","All"
"SRR6714076.47","major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",3,18.194215913492,3,20.8591569526077,3,7.30989989304422,"SRR6714076",1,1,1,"3","All"
"SRR6714076.48","MipA-interacting Protein",NA,NA,1,5.61741741514507,1,1.55107794298782,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.49","multidrug and toxic compound extrusion (MATE) transporter",1,0.351607085340738,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.50","pmr phosphoethanolamine transferase",5,16.9333483477036,3,15.9096292148737,3,5.75921125600422,"SRR6714076",1,1,1,"3","All"
"SRR6714076.51","resistance-nodulation-cell division (RND) antibiotic efflux pump",25,91.1549939500506,19,104.360686204219,18,36.972708383125,"SRR6714076",1,1,1,"3","All"
"SRR6714076.52","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,9.0568039720306,2,8.99030484346133,1,1.78765236752958,"SRR6714076",1,1,1,"3","All"
"SRR6714076.53","streptogramin vat acetyltransferase",1,0.101837418010275,NA,NA,NA,NA,"SRR6714076",1,0,0,"1","RGI only"
"SRR6714076.54","streptothricin acetyltransferase (SAT)",1,1.6147701087817,1,1.84545155289338,1,0.403692527195426,"SRR6714076",1,1,1,"3","All"
"SRR6714076.55","Sugar Porin (SP)",NA,NA,1,7.28581795966126,1,1.58793468351592,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.56","sulfonamide resistant dihydropteroate synthase folP",NA,NA,1,6.491685586238,1,2.69257413520099,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.57","tetracycline inactivation enzyme",2,28.0755056768776,1,38.3186192137889,3,15.4825273936151,"SRR6714076",1,1,1,"3","All"
"SRR6714076.58","tetracycline-resistant ribosomal protection protein",7,272.332366477815,5,295.025241159432,7,104.892048079837,"SRR6714076",1,1,1,"3","All"
"SRR6714076.59","triclosan resistant gyrA",NA,NA,1,4.79019498757234,1,0.571963580605652,"SRR6714076",0,1,1,"2","Groot+Ariba"
"SRR6714076.60","trimethoprim resistant dihydrofolate reductase dfr",1,8.22414299992067,1,9.36287049221738,1,3.28965719996827,"SRR6714076",1,1,1,"3","All"
"SRR6714076.61","undecaprenyl pyrophosphate related proteins",1,4.72391818580508,1,5.25726378742823,1,2.17147852089427,"SRR6714076",1,1,1,"3","All"
"SRR6714077.1","ABC-F ATP-binding cassette ribosomal protection protein",4,1.96886139989085,1,1.19374677739477,1,0.0426338134783848,"SRR6714077",1,1,1,"3","All"
"SRR6714077.2","ACI beta-lactamase",1,1.21468970331398,1,1.21468970331398,1,0.455508638742743,"SRR6714077",1,1,1,"3","All"
"SRR6714077.3","ANT(6)",2,19.355732685527,1,19.1123833005809,1,8.05364579332655,"SRR6714077",1,1,1,"3","All"
"SRR6714077.4","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",2,0.0493964364975598,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.5","APH(3')",1,1.07775062827056,1,1.11040973821816,1,0.555204869109079,"SRR6714077",1,1,1,"3","All"
"SRR6714077.6","APH(6)",2,0.321356382485416,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.7","ATP-binding cassette (ABC) antibiotic efflux pump",4,0.198137656253835,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.8","CblA beta-lactamase",1,0.116561133146291,NA,NA,1,0.0291402832865728,"SRR6714077",1,0,1,"2","RGI+Groot"
"SRR6714077.9","CfxA beta-lactamase",1,199.448299112632,2,301.418448324042,6,117.947243394883,"SRR6714077",1,1,1,"3","All"
"SRR6714077.10","chloramphenicol acetyltransferase (CAT)",2,0.799703956291785,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.11","Erm 23S ribosomal RNA methyltransferase",3,67.4557987008764,3,74.3996960038937,3,20.4577897343199,"SRR6714077",1,1,1,"3","All"
"SRR6714077.12","fluoroquinolone resistant gyrA",NA,NA,1,0.353251597392331,1,0.0392501774880368,"SRR6714077",0,1,1,"2","Groot+Ariba"
"SRR6714077.13","fluoroquinolone resistant parC",NA,NA,NA,NA,1,0.0115088618831278,"SRR6714077",0,0,1,"1","Groot only"
"SRR6714077.14","glycopeptide resistance gene cluster;van ligase",1,0.148790787440323,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.15","glycopeptide resistance gene cluster;vanR",2,0.147953784910157,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.16","glycopeptide resistance gene cluster;vanU",1,0.227754319371371,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.17","Llm 23S ribosomal RNA methyltransferase",1,0.240407337114225,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.18","major facilitator superfamily (MFS) antibiotic efflux pump",5,1.0611542575393,1,0.893110303972257,3,0.380197453962529,"SRR6714077",1,1,1,"3","All"
"SRR6714077.19","major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.0144485210953458,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.20","pmr phosphoethanolamine transferase",1,0.444969878463348,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.21","resistance-nodulation-cell division (RND) antibiotic efflux pump",14,0.668919381778717,NA,NA,3,0.0719820032159792,"SRR6714077",1,0,1,"2","RGI+Groot"
"SRR6714077.22","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,2.12347818589501,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.23","streptothricin acetyltransferase (SAT)",1,0.143447471869262,NA,NA,NA,NA,"SRR6714077",1,0,0,"1","RGI only"
"SRR6714077.24","tetracycline inactivation enzyme",2,15.0605974689991,1,17.9767830899192,3,7.15162274742186,"SRR6714077",1,1,1,"3","All"
"SRR6714077.25","tetracycline-resistant ribosomal protection protein",5,130.402146040655,4,110.172033034806,6,25.3354441372049,"SRR6714077",1,1,1,"3","All"
"SRR6714077.26","trimethoprim resistant dihydrofolate reductase dfr",1,0.944145178484957,1,0.944145178484957,1,0.367167569410817,"SRR6714077",1,1,1,"3","All"
"SRR6714078.1","ABC-F ATP-binding cassette ribosomal protection protein",3,9.94805827876649,1,5.49075360196898,1,0.283489995753833,"SRR6714078",1,1,1,"3","All"
"SRR6714078.2","ACI beta-lactamase",1,0.637656167734384,1,0.637656167734384,1,0.297572878276046,"SRR6714078",1,1,1,"3","All"
"SRR6714078.3","aminocoumarin resistant gyrB",NA,NA,NA,NA,1,0.0150502697974575,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.4","ampC-type beta-lactamase",3,0.583543464802385,1,0.345259427607477,1,0.109855272420561,"SRR6714078",1,1,1,"3","All"
"SRR6714078.5","ANT(6)",4,31.8750860067856,1,31.2562226385635,2,13.3985288161272,"SRR6714078",1,1,1,"3","All"
"SRR6714078.6","antibiotic resistant fabG",NA,NA,1,0.296705318864162,2,0.148352659432081,"SRR6714078",0,1,1,"2","Groot+Ariba"
"SRR6714078.7","antibiotic resistant nfsA",NA,NA,NA,NA,1,0.0251358240393222,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.8","antibiotic-resistant cya adenylate cyclase",NA,NA,NA,NA,2,0.0285405587442951,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.9","antibiotic-resistant GlpT",NA,NA,NA,NA,1,0.0133724803388005,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.10","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",2,0.0664926538489741,NA,NA,NA,NA,"SRR6714078",1,0,0,"1","RGI only"
"SRR6714078.11","antibiotic-resistant murA transferase",NA,NA,NA,NA,1,0.0288463504451269,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.12","antibiotic-resistant ptsI phosphotransferase",NA,NA,NA,NA,1,0.0210337971995717,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.13","antibiotic-resistant UhpT",NA,NA,NA,NA,1,0.0130554603307686,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.14","APH(2'')",1,0.0394640624982192,NA,NA,NA,NA,"SRR6714078",1,0,0,"1","RGI only"
"SRR6714078.15","APH(3')",1,0.754359277678224,1,0.777218649729079,1,0.297171836661118,"SRR6714078",1,1,1,"3","All"
"SRR6714078.16","ATP-binding cassette (ABC) antibiotic efflux pump",10,1.39318398388483,1,0.166249978551675,2,0.031835505701216,"SRR6714078",1,1,1,"3","All"
"SRR6714078.17","ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.146558070809919,1,0.146558070809919,1,0.0244263451349865,"SRR6714078",1,1,1,"3","All"
"SRR6714078.18","ATP-binding cassette (ABC) antibiotic efflux pump;pmr phosphoethanolamine transferase",NA,NA,NA,NA,1,0.12620278319743,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.19","CblA beta-lactamase",1,0.0407928188112905,NA,NA,1,0.0203964094056453,"SRR6714078",1,0,1,"2","RGI+Groot"
"SRR6714078.20","cepA beta-lactamase",1,0.0402507215513398,NA,NA,NA,NA,"SRR6714078",1,0,0,"1","RGI only"
"SRR6714078.21","CfxA beta-lactamase",1,132.886969160513,2,178.617916588226,6,68.3808101604723,"SRR6714078",1,1,1,"3","All"
"SRR6714078.22","chloramphenicol acetyltransferase (CAT)",3,1.65081764437614,1,0.931959014381022,2,0.0873711575982208,"SRR6714078",1,1,1,"3","All"
"SRR6714078.23","elfamycin resistant EF-Tu",NA,NA,1,0.429408963588218,3,0.152238195279098,"SRR6714078",0,1,1,"2","Groot+Ariba"
"SRR6714078.24","Erm 23S ribosomal RNA methyltransferase",3,106.582271495474,3,115.099175292152,3,34.6603530460321,"SRR6714078",1,1,1,"3","All"
"SRR6714078.25","fluoroquinolone resistant gyrA",NA,NA,1,0.302199861806091,2,0.0137833996745306,"SRR6714078",0,1,1,"2","Groot+Ariba"
"SRR6714078.26","fluoroquinolone resistant gyrB",NA,NA,NA,NA,1,0.00752513489872875,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.27","fluoroquinolone resistant parC",NA,NA,1,0.160895978578397,2,0.0241343967867595,"SRR6714078",0,1,1,"2","Groot+Ariba"
"SRR6714078.28","fluoroquinolone resistant parE",NA,NA,NA,NA,1,0.00960021171707868,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.29","General Bacterial Porin with reduced permeability to beta-lactams",1,0.0323079124985421,NA,NA,2,0.0498371752547523,"SRR6714078",1,0,1,"2","RGI+Groot"
"SRR6714078.30","glycopeptide resistance gene cluster;van ligase",1,0.0694296113865518,NA,NA,NA,NA,"SRR6714078",1,0,0,"1","RGI only"
"SRR6714078.31","glycopeptide resistance gene cluster;vanR",1,0.0522218413230745,NA,NA,NA,NA,"SRR6714078",1,0,0,"1","RGI only"
"SRR6714078.32","lincosamide nucleotidyltransferase (LNU)",NA,NA,NA,NA,1,0.0226034835577487,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.33","major facilitator superfamily (MFS) antibiotic efflux pump",15,2.39604943410997,4,2.01694697391131,5,0.674729196464859,"SRR6714078",1,1,1,"3","All"
