"","AMR Gene Family","nAMR_genes_perfamily_RGI","sum_RPKM_RGI","nAMR_genes_perfamily_ariba","sum_RPKM_ariba","nAMR_genes_perfamily_groot","sum_RPKM_groot","Sample","RGI","Ariba","Groot","npipelines","pipelines"
"SRR6714078.34","major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.0606784667126208,NA,NA,NA,NA,"SRR6714078",1,0,0,"1","RGI only"
"SRR6714078.35","MipA-interacting Protein",NA,NA,NA,NA,1,0.02432824736336,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.36","non-erm 23S ribosomal RNA methyltransferase (G748)",1,0.0856216762328854,NA,NA,NA,NA,"SRR6714078",1,0,0,"1","RGI only"
"SRR6714078.37","pmr phosphoethanolamine transferase",3,0.968225183654302,1,0.154759617351593,2,0.0266268383140732,"SRR6714078",1,1,1,"3","All"
"SRR6714078.38","resistance-nodulation-cell division (RND) antibiotic efflux pump",20,2.25295993509106,4,0.704013367269153,12,0.366475808592835,"SRR6714078",1,1,1,"3","All"
"SRR6714078.39","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,2.10397790774683,1,0.19846632770884,1,0.0586377786412482,"SRR6714078",1,1,1,"3","All"
"SRR6714078.40","streptogramin vat acetyltransferase",1,0.0568801276382784,NA,NA,NA,NA,"SRR6714078",1,0,0,"1","RGI only"
"SRR6714078.41","streptothricin acetyltransferase (SAT)",1,0.334681414004235,NA,NA,1,0.10040442420127,"SRR6714078",1,0,1,"2","RGI+Groot"
"SRR6714078.42","Sugar Porin (SP)",NA,NA,NA,NA,1,0.0406559301575614,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.43","TEM beta-lactamase",NA,NA,NA,NA,1,0.0211070856915563,"SRR6714078",0,0,1,"1","Groot only"
"SRR6714078.44","tetracycline inactivation enzyme",2,74.8809649036987,1,101.533221155444,3,40.9434997749805,"SRR6714078",1,1,1,"3","All"
"SRR6714078.45","tetracycline-resistant ribosomal protection protein",7,191.604410075837,5,140.291885459852,8,28.3244752941534,"SRR6714078",1,1,1,"3","All"
"SRR6714078.46","trimethoprim resistant dihydrofolate reductase dfr",1,2.5699475851113,1,2.34966636353033,1,0.99126549711436,"SRR6714078",1,1,1,"3","All"
"SRR6714079.1","AAC(6');APH(2'')",1,0.0885447854353717,NA,NA,1,0.0442723927176858,"SRR6714079",1,0,1,"2","RGI+Groot"
"SRR6714079.2","ABC-F ATP-binding cassette ribosomal protection protein",5,2.82966659762957,1,1.74472483616496,NA,NA,"SRR6714079",1,1,0,"2","RGI+Ariba"
"SRR6714079.3","ACI beta-lactamase",1,4.87151661623378,1,5.07035402914128,1,2.13750218875564,"SRR6714079",1,1,1,"3","All"
"SRR6714079.4","aminocoumarin resistant gyrB",NA,NA,NA,NA,1,0.0263984453471916,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.5","ampC-type beta-lactamase",1,0.0734050034697382,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.6","ANT(3'')",NA,NA,NA,NA,1,0.0272445493647297,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.7","ANT(6)",4,20.7423708563817,1,19.1355119635331,2,8.09200955784369,"SRR6714079",1,1,1,"3","All"
"SRR6714079.8","antibiotic resistant fabG",NA,NA,NA,NA,1,0.0578251659986101,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.9","antibiotic resistant fabI",NA,NA,NA,NA,1,0.0269337750373754,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.10","antibiotic resistant nfsA",NA,NA,NA,NA,1,0.0587849197911181,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.11","antibiotic-resistant cya adenylate cyclase",NA,NA,NA,NA,2,0.0166868853588451,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.12","antibiotic-resistant GlpT",NA,NA,1,0.0938222892030428,1,0.0156370482005071,"SRR6714079",0,1,1,"2","Groot+Ariba"
"SRR6714079.13","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",1,0.0383587518131574,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.14","antibiotic-resistant murA transferase",NA,NA,NA,NA,1,0.0505970202487838,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.15","antibiotic-resistant ptsI phosphotransferase",NA,NA,NA,NA,1,0.0245957737320477,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.16","antibiotic-resistant UhpT",NA,NA,NA,NA,1,0.0152663423164434,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.17","APH(3')",1,2.64631962508733,1,3.10073814656698,1,1.2830640606484,"SRR6714079",1,1,1,"3","All"
"SRR6714079.18","APH(6)",1,0.0530605455792489,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.19","ATP-binding cassette (ABC) antibiotic efflux pump",9,0.946355371040919,NA,NA,1,0.0121502278470493,"SRR6714079",1,0,1,"2","RGI+Groot"
"SRR6714079.20","ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.114251336045641,NA,NA,1,0.0285628340114102,"SRR6714079",1,0,1,"2","RGI+Groot"
"SRR6714079.21","CblA beta-lactamase",1,1.62183041336169,1,1.57412951885105,1,0.405457603340422,"SRR6714079",1,1,1,"3","All"
"SRR6714079.22","Cfr 23S ribosomal RNA methyltransferase",1,0.040477616199027,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.23","CfxA beta-lactamase",1,124.645454581552,2,180.454312473982,6,62.9125841192919,"SRR6714079",1,1,1,"3","All"
"SRR6714079.24","chloramphenicol acetyltransferase (CAT)",2,2.34402799717278,1,1.63467296188378,1,0.0340556867059122,"SRR6714079",1,1,1,"3","All"
"SRR6714079.25","elfamycin resistant EF-Tu",NA,NA,NA,NA,1,0.0345540626089255,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.26","Erm 23S ribosomal RNA methyltransferase",5,64.9768317215423,3,69.8878332720769,4,20.6208853648244,"SRR6714079",1,1,1,"3","All"
"SRR6714079.27","fluoroquinolone resistant gyrA",NA,NA,1,0.16062546110725,1,0.00803127305536251,"SRR6714079",0,1,1,"2","Groot+Ariba"
"SRR6714079.28","fluoroquinolone resistant parC",NA,NA,NA,NA,2,0.0376411035821301,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.29","General Bacterial Porin with reduced permeability to beta-lactams",NA,NA,NA,NA,2,0.0580117350977941,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.30","General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.221361963588429,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.31","glycopeptide resistance gene cluster;van ligase",2,0.32405289300883,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.32","glycopeptide resistance gene cluster;vanR",3,0.301959744422746,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.33","glycopeptide resistance gene cluster;vanS",1,0.307147223190449,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.34","glycopeptide resistance gene cluster;vanT",1,0.0198697975731549,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.35","glycopeptide resistance gene cluster;vanW",1,0.95452534653734,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.36","glycopeptide resistance gene cluster;vanXY",1,1.05559273617071,1,0.666690149160445,1,0.0277787562150186,"SRR6714079",1,1,1,"3","All"
"SRR6714079.37","kdpDE",1,0.0626865737595552,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.38","lincosamide nucleotidyltransferase (LNU)",2,9.01444077975465,1,8.07099135119994,1,0.987408516370205,"SRR6714079",1,1,1,"3","All"
"SRR6714079.39","macrolide phosphotransferase (MPH)",1,0.0469111446015214,NA,NA,1,0.0234555723007607,"SRR6714079",1,0,1,"2","RGI+Groot"
"SRR6714079.40","major facilitator superfamily (MFS) antibiotic efflux pump",11,3.57512766008548,3,3.27465309067238,6,1.10173989602284,"SRR6714079",1,1,1,"3","All"
"SRR6714079.41","major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",2,0.18052911341341,NA,NA,2,0.0404669030386665,"SRR6714079",1,0,1,"2","RGI+Groot"
"SRR6714079.42","multidrug and toxic compound extrusion (MATE) transporter",1,0.0298256119361252,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.43","PDC beta-lactamase",1,0.0355958936423605,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.44","pmr phosphoethanolamine transferase",3,1.89812788223613,NA,NA,NA,NA,"SRR6714079",1,0,0,"1","RGI only"
"SRR6714079.45","resistance-nodulation-cell division (RND) antibiotic efflux pump",28,2.39608771248404,1,0.146810006939476,8,0.182626332860572,"SRR6714079",1,1,1,"3","All"
"SRR6714079.46","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,2.62096685276461,NA,NA,1,0.0158233421477954,"SRR6714079",1,0,1,"2","RGI+Groot"
"SRR6714079.47","streptothricin acetyltransferase (SAT)",1,1.99592665511777,1,2.582963906623,1,0.821852152107317,"SRR6714079",1,1,1,"3","All"
"SRR6714079.48","sulfonamide resistant dihydropteroate synthase folP",NA,NA,NA,NA,1,0.0250303280382676,"SRR6714079",0,0,1,"1","Groot only"
"SRR6714079.49","tetracycline inactivation enzyme",3,31.527275667353,1,40.6805245578654,3,16.4338517922263,"SRR6714079",1,1,1,"3","All"
"SRR6714079.50","tetracycline-resistant ribosomal protection protein",8,143.443620161957,5,120.749923390266,8,19.7211251385981,"SRR6714079",1,1,1,"3","All"
"SRR6714079.51","trimethoprim resistant dihydrofolate reductase dfr",2,1.15835587868574,1,1.37378576190637,2,0.429049431288154,"SRR6714079",1,1,1,"3","All"
"SRR6714088.1","ABC-F ATP-binding cassette ribosomal protection protein",2,1.03034542813188,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.2","ACI beta-lactamase",1,2.27273117252735,1,2.54011131047175,1,0.902407965562331,"SRR6714088",1,1,1,"3","All"
"SRR6714088.3","ANT(6)",3,28.3161344737709,1,28.6424009748507,1,12.2044410620322,"SRR6714088",1,1,1,"3","All"
"SRR6714088.4","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",1,1.18637870322124,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.5","APH(3')",1,0.826734341615805,1,0.934569255739605,1,0.467284627869803,"SRR6714088",1,1,1,"3","All"
"SRR6714088.6","ATP-binding cassette (ABC) antibiotic efflux pump",8,0.814482283028307,NA,NA,1,0.0286478719226137,"SRR6714088",1,0,1,"2","RGI+Groot"
"SRR6714088.7","CblA beta-lactamase",1,0.0641442250119128,NA,NA,1,0.0320721125059564,"SRR6714088",1,0,1,"2","RGI+Groot"
"SRR6714088.8","CfxA beta-lactamase",1,93.7335502783644,2,197.025664114062,6,79.6562407550504,"SRR6714088",1,1,1,"3","All"
"SRR6714088.9","chloramphenicol acetyltransferase (CAT)",4,1.14561590169335,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.10","defensin resistant mprF",1,0.133690068972197,NA,NA,1,0.0167112586215247,"SRR6714088",1,0,1,"2","RGI+Groot"
"SRR6714088.11","Erm 23S ribosomal RNA methyltransferase",6,121.26630292236,4,131.214708866176,5,41.5079216769693,"SRR6714088",1,1,1,"3","All"
"SRR6714088.12","glycopeptide resistance gene cluster;van ligase",1,0.0545869192794788,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.13","glycopeptide resistance gene cluster;vanU",1,0.25066887932287,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.14","lincosamide nucleotidyltransferase (LNU)",1,0.808217235150101,1,0.577298025107215,1,0.115459605021443,"SRR6714088",1,1,1,"3","All"
"SRR6714088.15","Llm 23S ribosomal RNA methyltransferase",1,0.0661487320435351,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.16","major facilitator superfamily (MFS) antibiotic efflux pump",3,4.87023544749766,2,5.15213453306657,3,2.10355396236932,"SRR6714088",1,1,1,"3","All"
"SRR6714088.17","pmr phosphoethanolamine transferase",1,2.98740597568335,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.18","resistance-nodulation-cell division (RND) antibiotic efflux pump",4,0.0904723879409307,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.19","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,4.59978077209273,1,2.21484010643493,NA,NA,"SRR6714088",1,1,0,"2","RGI+Ariba"
"SRR6714088.20","streptothricin acetyltransferase (SAT)",1,0.157879846645343,NA,NA,NA,NA,"SRR6714088",1,0,0,"1","RGI only"
"SRR6714088.21","tetracycline inactivation enzyme",3,102.551956272867,1,130.368437824083,3,51.3714945654995,"SRR6714088",1,1,1,"3","All"
"SRR6714088.22","tetracycline-resistant ribosomal protection protein",6,219.040303643605,5,163.3992708981,7,29.464665418765,"SRR6714088",1,1,1,"3","All"
"SRR6714088.23","trimethoprim resistant dihydrofolate reductase dfr",1,2.30919210042886,1,2.30919210042886,1,0.692757630128658,"SRR6714088",1,1,1,"3","All"
"SRR6714098.1","16S rRNA methyltransferase (G1405)",2,0.182509885914119,NA,NA,1,0.0445496571916353,"SRR6714098",1,0,1,"2","RGI+Groot"
"SRR6714098.2","ABC-F ATP-binding cassette ribosomal protection protein",11,2.14680020327977,1,0.798821439298288,2,0.0699192406788847,"SRR6714098",1,1,1,"3","All"
"SRR6714098.3","ACI beta-lactamase",1,4.22674642267305,1,4.22674642267305,1,1.50374632345099,"SRR6714098",1,1,1,"3","All"
"SRR6714098.4","ampC-type beta-lactamase",1,0.0600150822270735,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.5","ANT(6)",4,9.73039229548136,1,7.07844553155983,3,3.29903711400178,"SRR6714098",1,1,1,"3","All"
"SRR6714098.6","antibiotic resistant fabG",NA,NA,NA,NA,1,0.0472771872237762,"SRR6714098",0,0,1,"1","Groot only"
"SRR6714098.7","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)",2,0.336217521999346,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.8","APH(3')",2,6.29186032459954,1,6.90603742427313,2,2.70883918607995,"SRR6714098",1,1,1,"3","All"
"SRR6714098.9","APH(6)",1,0.260290131906184,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.10","ATP-binding cassette (ABC) antibiotic efflux pump",9,1.44777140625271,1,0.321747524161811,1,0.0199705359824572,"SRR6714098",1,1,1,"3","All"
"SRR6714098.11","ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump",1,0.0467052857654241,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.12","cepA beta-lactamase",1,0.0769628629224264,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.13","CfxA beta-lactamase",1,63.0082440689888,2,111.821506482684,6,42.2124420888101,"SRR6714098",1,1,1,"3","All"
"SRR6714098.14","chloramphenicol acetyltransferase (CAT)",3,22.0140501146959,2,16.4833731609051,2,3.50828550384128,"SRR6714098",1,1,1,"3","All"
"SRR6714098.15","daptomycin resistant cls",NA,NA,NA,NA,1,0.0239316340285644,"SRR6714098",0,0,1,"1","Groot only"
"SRR6714098.16","daptomycin resistant gshF",NA,NA,NA,NA,1,0.0765053558112627,"SRR6714098",0,0,1,"1","Groot only"
"SRR6714098.17","daptomycin resistant liaR",NA,NA,NA,NA,1,0.0548953121792662,"SRR6714098",0,0,1,"1","Groot only"
"SRR6714098.18","daptomycin resistant liaS",NA,NA,NA,NA,1,0.0629506025533977,"SRR6714098",0,0,1,"1","Groot only"
"SRR6714098.19","daptomycin resistant YybT",NA,NA,1,0.562447872282861,1,0.158188464079555,"SRR6714098",0,1,1,"2","Groot+Ariba"
"SRR6714098.20","elfamycin resistant EF-Tu",NA,NA,NA,NA,3,0.114216838109062,"SRR6714098",0,0,1,"1","Groot only"
"SRR6714098.21","Erm 23S ribosomal RNA methyltransferase",4,69.3563512491221,3,75.0631257378239,4,25.1798236949814,"SRR6714098",1,1,1,"3","All"
"SRR6714098.22","fluoroquinolone resistant gyrA",NA,NA,NA,NA,1,0.026265104013209,"SRR6714098",0,0,1,"1","Groot only"
"SRR6714098.23","glycopeptide resistance gene cluster;van ligase",1,0.165470155283217,1,0.39712837267972,NA,NA,"SRR6714098",1,1,0,"2","RGI+Ariba"
"SRR6714098.24","glycopeptide resistance gene cluster;vanR",4,1.68980340836504,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.25","glycopeptide resistance gene cluster;vanS",1,0.125560009428999,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.26","glycopeptide resistance gene cluster;vanT",1,0.0974719007278416,NA,NA,1,0.0324906335759472,"SRR6714098",1,0,1,"2","RGI+Groot"
"SRR6714098.27","glycopeptide resistance gene cluster;vanXY",1,0.953886777515015,1,0.726770878106678,NA,NA,"SRR6714098",1,1,0,"2","RGI+Ariba"
"SRR6714098.28","glycopeptide resistance gene cluster;vanY",1,0.086118296429927,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.29","lincosamide nucleotidyltransferase (LNU)",2,4.7634747224409,2,4.34227796353816,2,0.418674622621879,"SRR6714098",1,1,1,"3","All"
"SRR6714098.30","Llm 23S ribosomal RNA methyltransferase",1,0.563058167283168,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.31","major facilitator superfamily (MFS) antibiotic efflux pump",7,2.76587081736915,1,1.93522835171526,4,0.596912467412918,"SRR6714098",1,1,1,"3","All"
"SRR6714098.32","multidrug and toxic compound extrusion (MATE) transporter",1,0.0587965018772852,NA,NA,1,0.0293982509386426,"SRR6714098",1,0,1,"2","RGI+Groot"
"SRR6714098.33","pmr phosphoethanolamine transferase",2,0.36764302008239,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.34","resistance-nodulation-cell division (RND) antibiotic efflux pump",13,1.05672205269902,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.35","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)",2,5.65067561249608,1,0.72210227832103,NA,NA,"SRR6714098",1,1,0,"2","RGI+Ariba"
"SRR6714098.36","streptogramin vat acetyltransferase",1,0.108759726477232,NA,NA,NA,NA,"SRR6714098",1,0,0,"1","RGI only"
"SRR6714098.37","streptothricin acetyltransferase (SAT)",1,3.77564497966677,1,3.58366303154812,1,1.02390372329946,"SRR6714098",1,1,1,"3","All"
"SRR6714098.38","TEM beta-lactamase",1,0.0655018522327531,NA,NA,1,0.0403585744593212,"SRR6714098",1,0,1,"2","RGI+Groot"
"SRR6714098.39","tetracycline inactivation enzyme",2,38.8619348680769,1,52.1082108539693,3,20.3962568332254,"SRR6714098",1,1,1,"3","All"
"SRR6714098.40","tetracycline-resistant ribosomal protection protein",8,212.098216240389,6,185.793693818931,8,41.6171722714127,"SRR6714098",1,1,1,"3","All"
"SRR6714098.41","trimethoprim resistant dihydrofolate reductase dfr",1,5.75635570500403,1,6.31795138354101,1,2.66757947305065,"SRR6714098",1,1,1,"3","All"
"SRR6714098.42","vancomycin-resistant beta prime subunit of RNA polymerase (rpoC)",NA,NA,1,0.199361632871346,NA,NA,"SRR6714098",0,1,0,"1","Ariba only"
